specId,testId,state,code,severity,respTime,url,method,ic,numValid,numInvalid,hasPayload,hasDate,hasDateTime,hasInt32,hasInt64,hasFloat,hasDouble,hasEmpty,hasRange,hasSymbol,hasGreater,hasLower,hasBTrue,hasBFalse,hasSRange,hasLang
29,4329,success,403,0,4,http://host.docker.internal:18856/loggers.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,4330,success,403,0,4,http://host.docker.internal:18856/loggers/{name},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,4331,success,403,0,6,http://host.docker.internal:18856/loggers/{name},GET,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,4332,success,403,0,4,http://host.docker.internal:18856/loggers/{name},POST,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,4333,failed,405,1,3,http://host.docker.internal:18856/loggers/{name},POST,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
29,4334,success,403,0,5,http://host.docker.internal:18856/mappings,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,4335,success,403,0,4,http://host.docker.internal:18856/mappings.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,4336,success,403,0,4,http://host.docker.internal:18856/metrics,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,4337,success,403,0,5,http://host.docker.internal:18856/metrics.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,4338,success,403,0,7,http://host.docker.internal:18856/metrics/{name},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,4339,success,403,0,6,http://host.docker.internal:18856/metrics/{name},GET,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,4340,success,403,0,6,http://host.docker.internal:18856/trace,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,4341,success,403,0,5,http://host.docker.internal:18856/trace.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4342,failed,500,2,249,http://host.docker.internal:18885/api/v1/cancelservice/cancel/refound/{orderId},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,4343,success,404,0,23,http://host.docker.internal:18885/api/v1/cancelservice/cancel/refound/{orderId},GET,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,4344,success,200,0,21,http://host.docker.internal:18885/api/v1/cancelservice/cancel/{orderId}/{loginId},GET,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,4345,success,404,0,15,http://host.docker.internal:18885/api/v1/cancelservice/cancel/{orderId}/{loginId},GET,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
30,4346,failed,500,2,9,http://host.docker.internal:18885/api/v1/cancelservice/cancel/{orderId}/{loginId},GET,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
30,4347,failed,500,2,8,http://host.docker.internal:18885/api/v1/cancelservice/cancel/{orderId}/{loginId},GET,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,4348,success,200,0,12,http://host.docker.internal:18885/api/v1/cancelservice/welcome,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4349,success,403,0,11,http://host.docker.internal:18885/auditevents?principal={principal}&after={after}&type={type},GET,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
30,4350,success,403,0,10,http://host.docker.internal:18885/auditevents?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
30,4351,success,403,0,11,http://host.docker.internal:18885/auditevents?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
30,4352,success,403,0,10,http://host.docker.internal:18885/auditevents?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
30,4353,success,403,0,9,http://host.docker.internal:18885/auditevents.json?principal={principal}&after={after}&type={type},GET,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
30,4354,success,403,0,8,http://host.docker.internal:18885/auditevents.json?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
30,4355,success,403,0,8,http://host.docker.internal:18885/auditevents.json?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
30,4356,success,403,0,8,http://host.docker.internal:18885/auditevents.json?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
30,4357,success,403,0,9,http://host.docker.internal:18885/autoconfig,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4358,success,403,0,9,http://host.docker.internal:18885/autoconfig.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4359,success,403,0,8,http://host.docker.internal:18885/beans,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4360,success,403,0,10,http://host.docker.internal:18885/beans.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4361,success,403,0,8,http://host.docker.internal:18885/configprops,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4362,success,403,0,9,http://host.docker.internal:18885/configprops.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4363,success,403,0,7,http://host.docker.internal:18885/dump,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4364,success,403,0,9,http://host.docker.internal:18885/dump.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4365,success,403,0,10,http://host.docker.internal:18885/env,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4366,success,403,0,8,http://host.docker.internal:18885/env.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4367,success,403,0,8,http://host.docker.internal:18885/env/{name},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,4368,success,403,0,7,http://host.docker.internal:18885/env/{name},GET,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,4369,failed,500,2,9,http://host.docker.internal:18885/error,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4370,failed,500,2,20,http://host.docker.internal:18885/error,PUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4371,failed,500,2,6,http://host.docker.internal:18885/error,POST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4372,failed,500,2,7,http://host.docker.internal:18885/error,DELETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4373,failed,500,2,8,http://host.docker.internal:18885/error,PATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4374,failed,500,2,9,http://host.docker.internal:18885/error,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4375,success,200,0,9,http://host.docker.internal:18885/error,OPTIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4376,success,200,0,16,http://host.docker.internal:18885/health,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4377,success,200,0,4,http://host.docker.internal:18885/health.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4378,success,403,0,5,http://host.docker.internal:18885/heapdump?live={live},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,4379,success,403,0,7,http://host.docker.internal:18885/heapdump?live={live},GET,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,4380,success,403,0,6,http://host.docker.internal:18885/heapdump.json?live={live},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,4381,success,403,0,7,http://host.docker.internal:18885/heapdump.json?live={live},GET,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,4382,success,200,0,17,http://host.docker.internal:18885/info,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4383,success,200,0,5,http://host.docker.internal:18885/info.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4384,success,403,0,6,http://host.docker.internal:18885/loggers,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4385,success,403,0,9,http://host.docker.internal:18885/loggers.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4386,success,403,0,8,http://host.docker.internal:18885/loggers/{name},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,4387,success,403,0,9,http://host.docker.internal:18885/loggers/{name},GET,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,4388,success,403,0,6,http://host.docker.internal:18885/loggers/{name},POST,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,4389,failed,405,1,7,http://host.docker.internal:18885/loggers/{name},POST,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
30,4390,success,403,0,7,http://host.docker.internal:18885/mappings,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4391,success,403,0,7,http://host.docker.internal:18885/mappings.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4392,success,403,0,7,http://host.docker.internal:18885/metrics,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4393,success,403,0,9,http://host.docker.internal:18885/metrics.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4394,success,403,0,7,http://host.docker.internal:18885/metrics/{name},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,4395,success,403,0,9,http://host.docker.internal:18885/metrics/{name},GET,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,4396,success,403,0,7,http://host.docker.internal:18885/trace,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4397,success,403,0,7,http://host.docker.internal:18885/trace.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4398,failed,500,2,245,http://host.docker.internal:18886/api/v1/rebookservice/rebook,POST,6,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
31,4399,failed,500,2,26,http://host.docker.internal:18886/api/v1/rebookservice/rebook,POST,6,4,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
31,4400,failed,400,1,21,http://host.docker.internal:18886/api/v1/rebookservice/rebook,POST,6,4,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4401,failed,400,1,16,http://host.docker.internal:18886/api/v1/rebookservice/rebook,POST,6,4,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
31,4402,failed,500,2,17,http://host.docker.internal:18886/api/v1/rebookservice/rebook,POST,6,4,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4403,failed,500,2,17,http://host.docker.internal:18886/api/v1/rebookservice/rebook,POST,6,4,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
31,4404,failed,400,1,17,http://host.docker.internal:18886/api/v1/rebookservice/rebook,POST,6,4,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4405,failed,500,2,17,http://host.docker.internal:18886/api/v1/rebookservice/rebook,POST,6,4,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4406,failed,500,2,16,http://host.docker.internal:18886/api/v1/rebookservice/rebook,POST,6,4,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
31,4407,failed,400,1,15,http://host.docker.internal:18886/api/v1/rebookservice/rebook,POST,6,4,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4408,failed,500,2,23,http://host.docker.internal:18886/api/v1/rebookservice/rebook,POST,6,4,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4409,failed,500,2,14,http://host.docker.internal:18886/api/v1/rebookservice/rebook,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4410,failed,500,2,14,http://host.docker.internal:18886/api/v1/rebookservice/rebook,POST,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
31,4411,failed,400,1,14,http://host.docker.internal:18886/api/v1/rebookservice/rebook,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4412,failed,500,2,15,http://host.docker.internal:18886/api/v1/rebookservice/rebook,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4413,failed,500,2,14,http://host.docker.internal:18886/api/v1/rebookservice/rebook,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4414,failed,500,2,14,http://host.docker.internal:18886/api/v1/rebookservice/rebook/difference,POST,6,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
31,4415,failed,500,2,13,http://host.docker.internal:18886/api/v1/rebookservice/rebook/difference,POST,6,4,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
31,4416,failed,400,1,11,http://host.docker.internal:18886/api/v1/rebookservice/rebook/difference,POST,6,4,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4417,failed,400,1,13,http://host.docker.internal:18886/api/v1/rebookservice/rebook/difference,POST,6,4,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
31,4418,failed,500,2,13,http://host.docker.internal:18886/api/v1/rebookservice/rebook/difference,POST,6,4,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4419,failed,500,2,18,http://host.docker.internal:18886/api/v1/rebookservice/rebook/difference,POST,6,4,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
31,4420,failed,400,1,13,http://host.docker.internal:18886/api/v1/rebookservice/rebook/difference,POST,6,4,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4421,failed,500,2,15,http://host.docker.internal:18886/api/v1/rebookservice/rebook/difference,POST,6,4,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4422,failed,500,2,13,http://host.docker.internal:18886/api/v1/rebookservice/rebook/difference,POST,6,4,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
31,4423,failed,400,1,14,http://host.docker.internal:18886/api/v1/rebookservice/rebook/difference,POST,6,4,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4424,failed,500,2,14,http://host.docker.internal:18886/api/v1/rebookservice/rebook/difference,POST,6,4,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4425,failed,500,2,14,http://host.docker.internal:18886/api/v1/rebookservice/rebook/difference,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4426,failed,500,2,14,http://host.docker.internal:18886/api/v1/rebookservice/rebook/difference,POST,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
31,4427,failed,400,1,12,http://host.docker.internal:18886/api/v1/rebookservice/rebook/difference,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4428,failed,500,2,13,http://host.docker.internal:18886/api/v1/rebookservice/rebook/difference,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4429,failed,500,2,14,http://host.docker.internal:18886/api/v1/rebookservice/rebook/difference,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
31,4430,success,200,0,7,http://host.docker.internal:18886/api/v1/rebookservice/welcome,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4431,success,403,0,22,http://host.docker.internal:18886/auditevents?principal={principal}&after={after}&type={type},GET,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
31,4432,success,403,0,9,http://host.docker.internal:18886/auditevents?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
31,4433,success,403,0,9,http://host.docker.internal:18886/auditevents?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
31,4434,success,403,0,7,http://host.docker.internal:18886/auditevents?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
31,4435,success,403,0,7,http://host.docker.internal:18886/auditevents.json?principal={principal}&after={after}&type={type},GET,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
31,4436,success,403,0,7,http://host.docker.internal:18886/auditevents.json?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
31,4437,success,403,0,6,http://host.docker.internal:18886/auditevents.json?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
31,4438,success,403,0,7,http://host.docker.internal:18886/auditevents.json?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
31,4439,success,403,0,7,http://host.docker.internal:18886/autoconfig,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4440,success,403,0,9,http://host.docker.internal:18886/autoconfig.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4441,success,403,0,8,http://host.docker.internal:18886/beans,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4442,success,403,0,7,http://host.docker.internal:18886/beans.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4443,success,403,0,7,http://host.docker.internal:18886/configprops,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4444,success,403,0,8,http://host.docker.internal:18886/configprops.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4445,success,403,0,9,http://host.docker.internal:18886/dump,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4446,success,403,0,8,http://host.docker.internal:18886/dump.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4447,success,403,0,8,http://host.docker.internal:18886/env,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4448,success,403,0,6,http://host.docker.internal:18886/env.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4449,success,403,0,9,http://host.docker.internal:18886/env/{name},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,4450,success,403,0,8,http://host.docker.internal:18886/env/{name},GET,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,4451,failed,500,2,15,http://host.docker.internal:18886/error,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4452,failed,500,2,6,http://host.docker.internal:18886/error,PUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4453,failed,500,2,5,http://host.docker.internal:18886/error,POST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4454,failed,500,2,6,http://host.docker.internal:18886/error,DELETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4455,failed,500,2,8,http://host.docker.internal:18886/error,PATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4456,failed,500,2,7,http://host.docker.internal:18886/error,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4457,success,200,0,6,http://host.docker.internal:18886/error,OPTIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4458,success,200,0,17,http://host.docker.internal:18886/health,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4459,success,200,0,4,http://host.docker.internal:18886/health.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4460,success,403,0,6,http://host.docker.internal:18886/heapdump?live={live},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,4461,success,403,0,6,http://host.docker.internal:18886/heapdump?live={live},GET,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,4462,success,403,0,6,http://host.docker.internal:18886/heapdump.json?live={live},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,4463,success,403,0,8,http://host.docker.internal:18886/heapdump.json?live={live},GET,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,4464,success,200,0,15,http://host.docker.internal:18886/info,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4465,success,200,0,4,http://host.docker.internal:18886/info.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4466,success,403,0,7,http://host.docker.internal:18886/loggers,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4467,success,403,0,7,http://host.docker.internal:18886/loggers.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4468,success,403,0,7,http://host.docker.internal:18886/loggers/{name},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,4469,success,403,0,7,http://host.docker.internal:18886/loggers/{name},GET,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,4470,success,403,0,6,http://host.docker.internal:18886/loggers/{name},POST,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,4471,failed,405,1,6,http://host.docker.internal:18886/loggers/{name},POST,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
31,4472,success,403,0,7,http://host.docker.internal:18886/mappings,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4473,success,403,0,7,http://host.docker.internal:18886/mappings.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4474,success,403,0,7,http://host.docker.internal:18886/metrics,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4475,success,403,0,7,http://host.docker.internal:18886/metrics.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4476,success,403,0,7,http://host.docker.internal:18886/metrics/{name},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,4477,success,403,0,6,http://host.docker.internal:18886/metrics/{name},GET,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,4478,success,403,0,7,http://host.docker.internal:18886/trace,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4479,success,403,0,7,http://host.docker.internal:18886/trace.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4480,success,403,0,141,http://host.docker.internal:18888/api/v1/assuranceservice/assurance/orderid/{orderId},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,4481,success,403,0,13,http://host.docker.internal:18888/api/v1/assuranceservice/assurance/orderid/{orderId},GET,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,4482,success,403,0,9,http://host.docker.internal:18888/api/v1/assuranceservice/assurances,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4483,success,403,0,12,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/assuranceid/{assuranceId},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,4484,success,403,0,7,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/assuranceid/{assuranceId},GET,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,4485,success,403,0,8,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/assuranceid/{assuranceId},DELETE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,4486,success,403,0,6,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/assuranceid/{assuranceId},DELETE,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,4487,success,403,0,6,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/orderid/{orderId},DELETE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,4488,success,403,0,7,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/orderid/{orderId},DELETE,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,4489,success,403,0,6,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/types,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4490,success,403,0,23,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/{assuranceId}/{orderId}/{typeIndex},PATCH,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32,4491,success,403,0,8,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/{assuranceId}/{orderId}/{typeIndex},PATCH,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32,4492,success,403,0,9,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/{assuranceId}/{orderId}/{typeIndex},PATCH,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
32,4493,success,403,0,8,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/{assuranceId}/{orderId}/{typeIndex},PATCH,3,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
32,4494,success,403,0,8,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/{assuranceId}/{orderId}/{typeIndex},PATCH,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
32,4495,success,403,0,7,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/{assuranceId}/{orderId}/{typeIndex},PATCH,3,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
32,4496,success,403,0,7,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/{assuranceId}/{orderId}/{typeIndex},PATCH,3,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
32,4497,success,403,0,8,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/{assuranceId}/{orderId}/{typeIndex},PATCH,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
32,4498,success,403,0,7,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/{typeIndex}/{orderId},GET,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32,4499,success,403,0,9,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/{typeIndex}/{orderId},GET,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
32,4500,success,403,0,7,http://host.docker.internal:18888/api/v1/assuranceservice/assurances/{typeIndex}/{orderId},GET,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
